New York,USA,Barcelona,Spain,52287,36624,109144,55629,138232,
New York,USA,Hamilton,Bermuda,129661,110621,91809,84836,82301,
New York,USA,Belgrade,Yugoslavia,31533,0,0,0,0,
New York,USA,Barbados/Bridgetown,Barbados,83938,62940,84021,68015,93777,
New York,USA,Bangkok,Thailand,3,10,78,29002,0,
New York,USA,Bogota,Colombia,20183,32472,36913,33710,75386,
New York,USA,Bombay,India,37400,64300,0,0,0,
New York,USA,Bonaire,Netherlands Antilles,3671,0,0,0,1462,
New York,USA,Brussels,Belgium,209206,98757,157761,118568,143386,
New York,USA,Budapest,Hungary,14619,40792,48798,37553,35104,
New York,USA,Cairo,Egypt,45287,58868,78186,58398,148786,
New York,USA,Caracas,Venezuela,107360,103179,42009,23735,14669,
New York,USA,Paris,France,545528,450652,520556,598463,580454,
New York,USA,Cali,Colombia,9835,8866,12557,18452,19669,
New York,USA,Casablanca,Morocco,18158,26345,36956,47584,55660,
New York,USA,Copenhagen,Denmark,64570,35802,1611,0,28476,
New York,USA,Cartagena,Colombia,1611,1868,2,2110,2787,
New York,USA,Cancun,Mexico,85968,66886,63401,76697,169174,
New York,USA,Willemstad,Netherlands Antilles,11626,225,0,0,0,
New York,USA,Cozumel,Mexico,682,622,0,760,0,
New York,USA,Damascus,Syria,3565,1002,0,0,0,
New York,USA,Dubrovnik,Yugoslavia,5851,0,0,0,0,
New York,USA,Delhi,India,12306,31548,21354,22934,54852,
New York,USA,Dhahran,Saudi Arabia,1769,1648,0,0,0,
New York,USA,Dakar,Senegal,7606,8471,19006,18482,15344,
New York,USA,Dublin,Ireland,78314,109717,139819,168951,234702,
New York,USA,Dusseldorf,West Germany,42962,0,0,0,0,
New York,USA,Ezeiza,Argentina,26555,90071,143336,84794,74632,
New York,USA,Faro,Portugal,159,0,0,0,0,
New York,USA,Oslo,Norway,14988,0,622,0,0,
New York,USA,Rome,Italy,337706,311078,239574,187935,273211,
New York,USA,Fort de France,Martinique,6872,1766,100,323,0,
New York,USA,Freeport,The Bahamas,4686,0,11528,3519,5740,
New York,USA,Frankfurt,West Germany,377073,0,0,0,0,
New York,USA,Georgetown,Guyana,20937,42681,47217,48069,83104,
New York,USA,Governors Harbour,The Bahamas,5957,2013,0,0,0,
New York,USA,Rio de Janeiro,Brazil,137567,77146,67545,27287,64102,
New York,USA,Grenada,Grenada,6693,3702,9555,12243,12984,
New York,USA,Genoa,Italy,600,0,0,0,0,
New York,USA,Sao Paulo,Brazil,46283,177778,143878,144619,257267,
New York,USA,Guatemala City,Guatemala,9216,12331,4379,27376,489,
New York,USA,Geneva,Switzerland,57298,70526,60445,54335,66373,
New York,USA,Hamburg,West Germany,17648,0,0,0,0,
New York,USA,Helsinki,Finland,73278,95823,82276,71605,73588,
New York,USA,Hong Kong,Hong Kong,14536,10815,93104,137987,234946,
New York,USA,Santa Cruz/Huatulco,Mexico,2084,2119,1787,0,0,
New York,USA,Islamabad,Pakistan,8875,9188,13363,10784,175,
New York,USA,Istanbul,Turkey,22597,59356,132755,130964,163762,
New York,USA,Jeddah,Saudi Arabia,16733,15895,18557,8268,11195,
New York,USA,Keflavik/Reykjavik,Iceland,48105,60464,55683,38904,54919,
New York,USA,Karachi,Pakistan,17173,14671,21026,16573,5510,
New York,USA,Kingston,Jamaica,122061,123915,121851,101051,153951,
New York,USA,Kuwait,Kuwait,9512,24681,32080,44198,54305,
New York,USA,London,United Kingdom,1094490,1063373,1368603,1408180,1235131,
New York,USA,Lahore,Pakistan,7737,17382,19379,23262,30826,
New York,USA,Lille,France,2133,0,0,0,0,
New York,USA,Lima,Peru,18005,8599,35852,43924,55465,
New York,USA,Lisbon,Portugal,93045,73509,89524,320,160,
New York,USA,Lagos,Nigeria,14753,0,0,0,0,
New York,USA,Lusaka,Zambia,7363,0,0,0,0,
New York,USA,Lyon,France,19732,0,31607,0,0,
New York,USA,Madrid,Spain,266583,187145,168676,206514,337139,
New York,USA,Manchester,United Kingdom,67837,80918,113376,65233,58640,
New York,USA,Montego Bay,Jamaica,109779,110880,117456,111097,155657,
New York,USA,Medellin,Colombia,11200,12639,15159,24583,28037,
New York,USA,Mexico City,Mexico,165621,124952,155237,180236,214572,
New York,USA,Mulhouse,France,3335,0,0,0,0,
New York,USA,Marseille,France,941,0,0,0,0,
New York,USA,Munich,West Germany,76188,0,0,0,0,
New York,USA,Milan,Italy,208254,154368,198332,136839,150200,
New York,USA,Nassau,The Bahamas,109584,67024,72379,184713,112870,
New York,USA,Nice,France,42421,38894,50764,48087,50736,
New York,USA,Tokyo,Japan,286855,319433,365387,394353,305511,
New York,USA,Nuremberg,West Germany,240,0,0,0,0,
New York,USA,Porto,Portugal,1330,0,1324,1549,0,
New York,USA,Bucharest,Romania,12627,18786,15165,0,0,
New York,USA,Port-au-Prince,Haiti,61979,79553,67981,63256,80467,
New York,USA,Pereira,Colombia,7898,7452,12703,11148,10655,
New York,USA,Beijing,China,5565,6019,5306,64638,96293,
New York,USA,Glasgow/Prestwick,United Kingdom,1629,0,0,0,294,
New York,USA,Porlamar,Venezuela,2940,4261,0,0,0,
New York,USA,Puerto Plata,Dominican Republic,91625,143516,178928,36597,57760,
New York,USA,Port of Spain,Trinidad and Tobago,51086,69666,101414,88521,158257,
New York,USA,Prague,Czechoslovakia,13070,0,0,0,0,
New York,USA,Pointe A Pitre,Guadeloupe,8753,338,1376,177,0,
New York,USA,Punta Cana,Dominican Republic,4481,2634,22563,54106,97317,
New York,USA,Monrovia,Liberia,1145,0,532,0,0,
New York,USA,Riyadh,Saudi Arabia,12715,18549,18679,3303,7167,
New York,USA,San Pedro Sula,Honduras,10803,9633,6112,10578,11226,
New York,USA,Santiago,Chile,15118,20475,31045,25376,54356,
New York,USA,Santo Domingo,Dominican Republic,213049,252296,325961,331421,319474,
New York,USA,Seoul,South Korea,120322,189509,193831,217636,281386,
New York,USA,Shanghai,China,4073,6010,859,1909,75584,
New York,USA,San Jose,Costa Rica,8919,19571,34235,46788,42476,
New York,USA,St. Kitts,Saint Kitts and Nevis,1874,140,0,398,10333,
New York,USA,Shannon,Ireland,131413,102856,111916,103747,70781,
New York,USA,Stuttgart,West Germany,13571,0,0,0,0,
New York,USA,Moscow,U.S.S.R.,70010,0,0,0,0,
New York,USA,Strasbourg,France,2239,0,0,0,0,
New York,USA,Philipsburg,Netherlands Antilles,99410,39120,44511,39405,53823,
New York,USA,Tobago,Trinidad and Tobago,310,320,378,4165,269,
New York,USA,Tenerife,Spain,2083,1347,0,457,0,
New York,USA,Tel Aviv,Israel,242311,356949,251496,281091,301733,
New York,USA,Taipei,Taiwan,36219,61265,72750,61137,31932,
New York,USA,St. Lucia,Saint Lucia,4879,12964,14246,2001,36430,
New York,USA,Venice,Italy,15670,11068,35257,57018,57729,
New York,USA,Vienna,Austria,45762,61169,72090,87398,76981,
New York,USA,Warsaw,Poland,53111,54371,51799,60585,57985,
New York,USA,Montreal,Canada,240592,194595,184713,202189,187388,
New York,USA,Ottawa,Canada,13552,42,118,31548,23315,
New York,USA,Zagreb,Yugoslavia,17073,0,0,0,0,
New York,USA,Zurich,Switzerland,254919,145172,208816,129665,220222,
Johnston Island,USA,Kosrae,Federated States of Micronesia,7,0,0,0,0,
Johnston Island,USA,Kwajalein,Marshall Islands,11,1282,18358,0,0,
Abidjan,Cote d'Ivoire,New York,USA,8287,11903,8174,0,0,
Albuquerque,USA,Toronto,Canada,112,0,86,0,0,
Acapulco,Mexico,Dallas/Fort Worth,USA,75955,51862,41455,18032,9539,
Acapulco,Mexico,Detroit,USA,9853,9796,8869,4074,337,
Acapulco,Mexico,El Paso,USA,1,134,0,0,0,
Acapulco,Mexico,Houston,USA,32827,26676,37256,45852,30850,
Acapulco,Mexico,New York,USA,7634,9884,0,1292,0,
Acapulco,Mexico,Las Vegas,USA,511,811,94,4,16,
Acapulco,Mexico,Los Angeles,USA,39008,29209,4045,4409,0,
Acapulco,Mexico,Chicago,USA,38942,22478,15245,11491,2335,
Acapulco,Mexico,Philadelphia,USA,2257,155,206,926,324,
Acapulco,Mexico,Pittsburgh,USA,129,0,0,159,0,
Acapulco,Mexico,Raleigh/Durham,USA,16,0,0,0,12,
Acapulco,Mexico,San Antonio,USA,1308,0,0,0,0,
Acapulco,Mexico,Seattle,USA,885,184,0,0,0,
Acapulco,Mexico,San Francisco,USA,6984,45,2931,0,0,
Acapulco,Mexico,Salt Lake City,USA,229,0,0,6,0,
Atlantic City,USA,Freeport,The Bahamas,167,0,0,0,0,
Atlantic City,USA,Toronto,Canada,18244,2277,0,59,4320,
Adelaide,Australia,Honolulu,USA,965,460,0,0,0,
Adelaide,Australia,Los Angeles,USA,1743,128,0,0,0,
Adelaide,Australia,San Francisco,USA,554,0,0,0,0,
San Andres Island,Colombia,Miami,USA,2964,2111,252,27,527,
Malaga,Spain,Newark,USA,8775,0,0,0,0,
Malaga,Spain,New York,USA,11982,2185,16907,192,15739,
Auckland,New Zealand,Denver,USA,675,0,0,0,0,
Auckland,New Zealand,Honolulu,USA,128391,42378,35163,23233,22088,
Auckland,New Zealand,Houston,USA,25,0,0,0,0,
Auckland,New Zealand,Los Angeles,USA,83368,232861,284009,291429,260628,
Auckland,New Zealand,San Francisco,USA,18296,0,34,55397,68764,
Albany,USA,Freeport,The Bahamas,288,0,0,0,0,
Amarillo,USA,Monterrey,Mexico,16,0,0,3,0,
Amman,Jordan,New York,USA,29029,35945,36653,42876,76243,
Amman,Jordan,Chicago,USA,1737,16880,19233,32703,55847,
Amsterdam,Netherlands,Anchorage,USA,3949,127,0,0,0,
Amsterdam,Netherlands,Atlanta,USA,78266,79434,129396,124658,165046,
Amsterdam,Netherlands,Boston,USA,57426,80592,81426,92245,104965,
Amsterdam,Netherlands,Detroit,USA,4525,184219,458841,391697,302181,
Amsterdam,Netherlands,Houston,USA,52896,77483,88297,181712,143559,
Amsterdam,Netherlands,New York,USA,244476,285788,261793,245131,251188,
Amsterdam,Netherlands,Los Angeles,USA,107708,114264,169266,103331,107510,
Amsterdam,Netherlands,Orlando,USA,31755,23792,51551,40741,39859,
Amsterdam,Netherlands,Miami,USA,42413,27678,65745,52697,1092,
Amsterdam,Netherlands,Chicago,USA,169988,74650,103398,132705,126330,
Amsterdam,Netherlands,Seattle,USA,6757,12128,83051,91702,103706,
Amsterdam,Netherlands,Tampa,USA,12922,17226,1131,0,0,
Anchorage,USA,Amsterdam,Netherlands,3365,0,0,0,0,
Anchorage,USA,Stockholm,Sweden,1618,0,0,0,0,
Anchorage,USA,Brussels,Belgium,1258,0,0,0,0,
Anchorage,USA,Paris,France,1003,0,0,0,0,
Anchorage,USA,Copenhagen,Denmark,3542,0,0,0,0,
Anchorage,USA,Sapporo,Japan,161,0,0,0,0,
Anchorage,USA,Geneva,Switzerland,97,0,0,0,0,
Anchorage,USA,London,United Kingdom,4427,0,0,0,0,
Anchorage,USA,Mexico City,Mexico,49,16,0,101,0,
Anchorage,USA,Tokyo,Japan,11672,2,177,1980,1249,
Anchorage,USA,Osaka,Japan,924,0,0,251,699,
Anchorage,USA,Seoul,South Korea,1748,10394,5474,5812,0,
Anchorage,USA,Taipei,Taiwan,1367,3287,5117,20705,9089,
Anchorage,USA,Warsaw,Poland,1985,0,0,0,0,
Anchorage,USA,Zurich,Switzerland,1661,2247,2570,0,0,
St. Johns,Antigua and Barbuda,New York,USA,36205,19598,8549,3133,12250,
St. Johns,Antigua and Barbuda,Orlando,USA,533,0,0,101,0,
St. Johns,Antigua and Barbuda,Miami,USA,14868,13461,28366,128,38721,
St. Johns,Antigua and Barbuda,Chicago,USA,2126,0,3360,0,0,
St. Johns,Antigua and Barbuda,San Juan,USA,49984,65574,48979,80883,18010,
St. Johns,Antigua and Barbuda,Tampa,USA,134,0,0,0,0,
Apia,Samoa,Honolulu,USA,5274,5590,2670,4627,1456,
Apia,Samoa,Pago Pago,USA,32148,0,0,33500,22342,
Arica,Chile,Miami,USA,951,0,0,0,0,
Stockholm,Sweden,Bangor,USA,692,0,0,0,4,
Stockholm,Sweden,Newark,USA,49730,58799,46963,114787,122683,
Stockholm,Sweden,Fort Lauderdale,USA,9400,0,0,0,0,
Stockholm,Sweden,New York,USA,65623,0,62144,0,29102,
Stockholm,Sweden,Miami,USA,28414,352,12379,0,0,
Stockholm,Sweden,Minneapolis,USA,2134,819,0,0,0,
Stockholm,Sweden,Chicago,USA,45132,56350,108959,69901,71321,
Asuncion,Paraguay,Miami,USA,28289,12359,7092,7328,0,
Athens,Greece,New York,USA,144543,198016,161376,132327,73663,
Atlanta,USA,Amsterdam,Netherlands,70905,81370,129619,122141,166498,
Atlanta,USA,St. Johns,Antigua and Barbuda,16,0,0,518,4733,
Atlanta,USA,Hamilton,Bermuda,68798,70003,68879,44407,35935,
Atlanta,USA,Brussels,Belgium,26967,85788,103745,56497,54942,
Atlanta,USA,Paris,France,45567,53288,205896,307262,259909,
Atlanta,USA,Cancun,Mexico,35447,40087,158129,151091,256391,
Atlanta,USA,Cozumel,Mexico,11407,0,11356,6516,17982,
Atlanta,USA,Dublin,Ireland,17342,26576,42255,41035,61681,
Atlanta,USA,Frankfurt,West Germany,96298,0,0,0,0,
Atlanta,USA,Hamburg,West Germany,9950,0,0,0,0,
Atlanta,USA,Kingston,Jamaica,2003,8715,4044,961,19695,
Atlanta,USA,London,United Kingdom,159829,195082,286376,255685,215809,
Atlanta,USA,Montego Bay,Jamaica,53123,44109,107744,106420,185617,
Atlanta,USA,Mexico City,Mexico,37046,66476,193497,181348,134667,
Atlanta,USA,Munich,West Germany,41780,0,0,0,0,
Atlanta,USA,Nassau,The Bahamas,91856,71963,112729,88019,149309,
Atlanta,USA,Tokyo,Japan,22993,47948,68726,76994,95176,
Atlanta,USA,San Jose,Costa Rica,206,5346,54062,102517,95095,
Atlanta,USA,Shannon,Ireland,19612,21346,23071,22675,240,
Atlanta,USA,Stuttgart,West Germany,15807,0,0,0,0,
Atlanta,USA,Philipsburg,Netherlands Antilles,119,0,0,15690,24508,
Atlanta,USA,Ottawa,Canada,9306,178,345,22674,32,
Atlanta,USA,Montreal,Canada,25518,64432,71556,98534,78718,
Atlanta,USA,Winnipeg,Canada,176,497,38,134,0,
Atlanta,USA,Calgary,Canada,23985,1333,1398,632,0,
Atlanta,USA,Toronto,Canada,53107,138029,195183,171674,167990,
Atlanta,USA,Zurich,Switzerland,54151,85404,125617,56261,57730,
Aruba,Aruba,Boston,USA,23849,54787,153700,64825,52762,
Aruba,Aruba,Baltimore,USA,2587,9581,7254,2807,250,
Aruba,Aruba,Cleveland,USA,695,120,2530,1793,0,
Aruba,Aruba,Detroit,USA,5829,7471,15578,6389,0,
Aruba,Aruba,Newark,USA,28933,46572,34208,60824,84854,
Aruba,Aruba,New York,USA,52548,57040,64460,60508,116848,
Aruba,Aruba,Miami,USA,35174,109029,126181,92297,117002,
Aruba,Aruba,Philadelphia,USA,8517,3131,16471,53070,31574,
Aruba,Aruba,San Juan,USA,85178,85872,63912,43329,0,
Austin,USA,Montreal,Canada,102,80,133,215,0,
Austin,USA,Toronto,Canada,469,4,4983,460,0,
Akita,Japan,Honolulu,USA,360,0,0,243,0,
Kalamazoo,USA,Montreal,Canada,49,4,0,0,26,
Barranquilla,Colombia,New York,USA,2857,4332,1412,4002,4705,
Barranquilla,Colombia,Miami,USA,23813,34282,48112,42627,39209,
Barranquilla,Colombia,San Juan,USA,871,0,30,0,0,
Barcelona,Spain,New York,USA,50594,35368,109868,52664,141411,
Hamilton,Bermuda,Atlanta,USA,65465,69832,68293,44754,34862,
Hamilton,Bermuda,Hartford,USA,16164,3601,583,613,3,
Hamilton,Bermuda,Boston,USA,80481,71163,71150,46310,49483,
Hamilton,Bermuda,Baltimore,USA,30994,34387,26705,12685,1747,
Hamilton,Bermuda,Denver,USA,109,0,0,0,0,
Hamilton,Bermuda,Newark,USA,55952,55056,59198,60483,53774,
Hamilton,Bermuda,New York,USA,124759,105296,88011,83118,79785,
Hamilton,Bermuda,Chicago,USA,6059,1772,0,767,0,
Hamilton,Bermuda,Philadelphia,USA,36120,36822,46893,47412,33002,
Hamilton,Bermuda,Phoenix,USA,8,0,39,0,0,
Hamilton,Bermuda,Pittsburgh,USA,4960,4263,912,237,0,
Hamilton,Bermuda,San Juan,USA,2068,0,0,0,0,
Hamilton,Bermuda,Tampa,USA,9951,172,0,49,0,
Hartford,USA,Hamilton,Bermuda,8729,3962,688,807,3,
Hartford,USA,Cancun,Mexico,8502,7674,2734,5069,4556,
Hartford,USA,Freeport,The Bahamas,276,5450,5282,37,0,
Hartford,USA,Nassau,The Bahamas,1989,159,142,274,61,
Hartford,USA,Puerto Vallarta,Mexico,231,552,0,36,0,
Hartford,USA,Edmonton,Canada,12,0,33,0,13,
Belgrade,Yugoslavia,New York,USA,41533,0,0,0,0,
Belgrade,Yugoslavia,Los Angeles,USA,12016,0,0,0,0,
Belgrade,Yugoslavia,Chicago,USA,17933,0,0,0,0,
Belem,Brazil,Miami,USA,4285,4303,4656,0,0,
Barbados/Bridgetown,Barbados,Baltimore,USA,1676,56,0,0,0,
Barbados/Bridgetown,Barbados,New York,USA,85369,61941,75196,64476,93673,
Barbados/Bridgetown,Barbados,Miami,USA,47581,67397,77937,103530,101162,
Barbados/Bridgetown,Barbados,Philadelphia,USA,2459,0,51,20953,6071,
Barbados/Bridgetown,Barbados,San Juan,USA,70220,56231,32612,12620,5595,
Barbados/Bridgetown,Barbados,Syracuse,USA,122,0,0,0,0,
Bangor,USA,Manchester,United Kingdom,1206,345,0,0,0,
Birmingham,USA,Montreal,Canada,6,0,0,0,63,
Biak,Indonesia,Honolulu,USA,621,0,0,0,0,
Biak,Indonesia,Los Angeles,USA,1083,0,0,0,0,
Bangkok,Thailand,Washington,USA,27,10,22,0,0,
Bangkok,Thailand,Dallas/Fort Worth,USA,6781,0,0,0,0,
Bangkok,Thailand,Honolulu,USA,3444,0,0,0,0,
Bangkok,Thailand,Los Angeles,USA,8753,44051,98651,41942,61017,
Bangkok,Thailand,Memphis,USA,4628,1630,0,0,0,
Bangkok,Thailand,Portland,USA,5524,14679,0,0,0,
Bangkok,Thailand,Seattle,USA,22513,0,3930,0,5117,
Bangkok,Thailand,San Francisco,USA,29418,29316,0,6614,0,
Nashville,USA,Grand Cayman,Cayman Islands,17,0,0,4,30,
Nashville,USA,Geneva,Switzerland,4,0,0,0,0,
Nashville,USA,Lyon,France,402,0,0,0,0,
Nashville,USA,Paris,France,1257,0,0,0,0,
Nashville,USA,Montreal,Canada,232,168,162,121,167,
Nashville,USA,Toronto,Canada,61029,16068,114,10617,18014,
Brisbane,Australia,Guam,USA,5977,0,0,0,0,
Brisbane,Australia,Honolulu,USA,20808,2088,0,0,0,
Brisbane,Australia,Los Angeles,USA,7452,510,0,52305,135908,
Brisbane,Australia,San Francisco,USA,1936,0,0,0,0,
Bordeaux,France,Newark,USA,3415,0,0,0,0,
Bogota,Colombia,Atlanta,USA,59,0,2237,50307,48994,
Bogota,Colombia,New York,USA,25364,52868,36786,32014,79925,
Bogota,Colombia,Los Angeles,USA,8748,15002,14327,443,22157,
Bogota,Colombia,Miami,USA,108534,197494,273217,211857,207517,
Bogota,Colombia,San Juan,USA,4151,5446,13023,0,0,
Bombay,India,New York,USA,41764,71618,0,0,0,
Bonaire,Netherlands Antilles,New York,USA,3315,0,0,0,1236,
Bonaire,Netherlands Antilles,Miami,USA,7227,4551,4371,0,89,
Boston,USA,Amsterdam,Netherlands,56616,87117,80413,91671,104747,
Boston,USA,Aruba,Aruba,22537,55664,166504,65571,54584,
Boston,USA,Barcelona,Spain,213,0,0,191,2734,
Boston,USA,Hamilton,Bermuda,83243,67751,65341,45602,47664,
Boston,USA,Barbados/Bridgetown,Barbados,5219,0,84,110,634,
Boston,USA,Brussels,Belgium,27903,35658,73647,0,1209,
Boston,USA,Paris,France,65696,45168,146417,183419,167675,
Boston,USA,Copenhagen,Denmark,3369,0,0,0,0,
Boston,USA,Cancun,Mexico,21828,23527,81767,34379,46657,
Boston,USA,Dublin,Ireland,24355,33626,76192,72916,90641,
Boston,USA,Rome,Italy,12646,51185,358,25563,72745,
Boston,USA,Frankfurt,West Germany,91472,0,0,0,0,
Boston,USA,London,United Kingdom,274754,416789,548052,443638,420367,
Boston,USA,Lisbon,Portugal,16527,4154,10039,4900,4227,
Boston,USA,Madrid,Spain,2143,0,0,0,40337,
Boston,USA,Montego Bay,Jamaica,11783,8249,19323,21451,13716,
Boston,USA,Manila,Philippines,1068,757,0,0,0,
Boston,USA,Munich,West Germany,1911,0,0,0,0,
Boston,USA,Nassau,The Bahamas,3902,3676,5927,5548,20166,
Boston,USA,Tokyo,Japan,10396,12519,18917,8190,7899,
Boston,USA,Osaka,Japan,125,72,0,274,0,
Boston,USA,Ponta Delgada,Portugal,14779,14581,4251,21752,29678,
Boston,USA,Glasgow/Prestwick,United Kingdom,11711,0,0,0,0,
Boston,USA,Puerto Plata,Dominican Republic,754,1018,3078,1517,0,
Boston,USA,Shanghai,China,60,0,0,0,497,
Boston,USA,Sal Island,Cape Verde,3189,500,0,12409,0,
Boston,USA,San Jose,Costa Rica,382,0,1325,2253,1126,
Boston,USA,Shannon,Ireland,41963,54169,70375,103714,33838,
Boston,USA,Stuttgart,West Germany,273,0,0,0,0,
Boston,USA,Philipsburg,Netherlands Antilles,4729,11701,4847,672,2904,
Boston,USA,Lajes,Portugal,2337,5782,3302,3045,2901,
Boston,USA,Tel Aviv,Israel,3947,3092,0,0,0,
Boston,USA,Halifax,Canada,87300,29999,8971,55540,23235,
Boston,USA,Montreal,Canada,129420,105977,22569,69309,45092,
Boston,USA,Ottawa,Canada,9790,26158,1182,22258,13796,
Boston,USA,Toronto,Canada,166444,137664,184232,170939,178016,
Boston,USA,Zurich,Switzerland,73657,76078,100069,63946,69346,
Brussels,Belgium,Anchorage,USA,1372,0,0,0,0,
Brussels,Belgium,Atlanta,USA,26653,83641,104789,58985,55498,
Brussels,Belgium,Boston,USA,30221,35698,72034,0,978,
Brussels,Belgium,Dallas/Fort Worth,USA,1887,0,23979,0,0,
Brussels,Belgium,Detroit,USA,310,0,0,0,141,
Brussels,Belgium,New York,USA,205949,92542,160882,110879,143304,
Brussels,Belgium,Milwaukee,USA,61,0,0,0,0,
Brussels,Belgium,Chicago,USA,73932,84694,114754,64828,100130,
Brussels,Belgium,Phoenix,USA,3,0,0,0,0,
Brussels,Belgium,San Diego,USA,803,0,0,0,0,
Burlington,USA,Calgary,Canada,9,5,0,0,0,
Burlington,USA,Toronto,Canada,1,0,0,8,8,
Buffalo,USA,Aruba,Aruba,332,0,0,0,26,
Buffalo,USA,Cancun,Mexico,2747,0,2403,3221,0,
Buffalo,USA,Ottawa,Canada,33,327,36,156,262,
Buffalo,USA,Montreal,Canada,8632,131,141,209,339,
Buffalo,USA,Vancouver,Canada,12,0,0,0,43,
Buffalo,USA,Toronto,Canada,9175,9,0,34,28,
Burbank,USA,Vancouver,Canada,72,0,0,93,7,
Baltimore,USA,Aruba,Aruba,2157,9469,9299,2748,50,
Baltimore,USA,Hamilton,Bermuda,32790,28642,25310,13498,1694,
Baltimore,USA,Barbados/Bridgetown,Barbados,1816,0,151,280,0,
Baltimore,USA,Cancun,Mexico,26529,17988,29782,27711,45539,
Baltimore,USA,Freeport,The Bahamas,3041,18982,15231,21033,10,
Baltimore,USA,Frankfurt,West Germany,15079,0,0,0,0,
Baltimore,USA,Grand Cayman,Cayman Islands,3821,3464,419,199,324,
Baltimore,USA,Kingston,Jamaica,3622,8071,5227,7712,1573,
Baltimore,USA,London,United Kingdom,25293,55147,54969,57917,47809,
Baltimore,USA,Montego Bay,Jamaica,24767,37883,49766,41039,45349,
Baltimore,USA,Mexico City,Mexico,1476,285,0,2861,225,
Baltimore,USA,Nassau,The Bahamas,33242,15986,10361,2938,13557,
Baltimore,USA,St. Lucia,Saint Lucia,1959,0,737,0,0,
Baltimore,USA,Ottawa,Canada,19765,32480,0,0,0,
Baltimore,USA,Quebec,Canada,183,94,0,0,0,
Baltimore,USA,Montreal,Canada,9854,6865,0,2,0,
Baltimore,USA,Toronto,Canada,14859,233,48,34713,32592,
Belize City,Belize,Houston,USA,38273,42200,76924,77194,65225,
Belize City,Belize,Miami,USA,39342,50761,42076,55888,62790,
Belize City,Belize,Minneapolis,USA,352,0,0,0,130,
Belize City,Belize,New Orleans,USA,10750,8751,0,20,0,
Columbia,USA,Ottawa,Canada,3,0,0,0,0,
Columbia,USA,Montreal,Canada,53,3,0,0,1,
Cairo,Egypt,New York,USA,45906,61044,85025,62360,158698,
Cairo,Egypt,Los Angeles,USA,4950,5591,5971,0,0,
Cayenne,French Guiana,Miami,USA,1613,0,1700,1611,0,
Caracas,Venezuela,Baltimore,USA,231,46,33,62,30,
Caracas,Venezuela,Houston,USA,7577,12,31174,32430,40597,
Caracas,Venezuela,New York,USA,100425,111596,45914,27109,15935,
Caracas,Venezuela,Miami,USA,198479,471156,409667,361045,338124,
Caracas,Venezuela,San Juan,USA,42098,49658,34889,30703,28813,
Caracas,Venezuela,Tampa,USA,31,108,86,0,0,
Calcutta,India,New York,USA,1866,222,0,0,0,
Paris,France,Anchorage,USA,1002,0,0,0,0,
Paris,France,Austin,USA,86,0,0,0,0,
Paris,France,Boston,USA,79227,46484,148173,181795,174834,
Paris,France,Detroit,USA,46853,70618,79342,116159,72593,
Paris,France,Newark,USA,142375,152267,270366,243644,220730,
Paris,France,Houston,USA,19094,98312,153711,159184,131212,
Paris,France,Washington,USA,93095,146112,278137,271048,235956,
Paris,France,New York,USA,547054,469794,537989,596806,582100,
Paris,France,Los Angeles,USA,93287,173327,282908,205857,251291,
Paris,France,Miami,USA,77687,135613,230523,195762,207074,
